274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,271,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,271,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,252,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,271,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,252,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,410,412,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,410,475,507,412,274,274,274,274,274,410,411,411,411,411,411,411,411,411,411,411,412,274,274,274,274,274,274,274,274,274
274,274,274,273,274,274,274,274,170,188,188,188,188,171,274,274,274,274,274,274,274,274,274,274,274,274,252,274,274,274,432,508,508,476,412,274,274,274,274,432,510,509,508,507,507,508,509,509,509,508,434,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,167,266,244,245,265,165,274,273,274,274,274,274,274,274,274,274,274,274,274,252,274,274,432,508,508,510,510,412,274,274,274,432,498,497,506,508,510,510,510,507,506,507,434,274,274,274,252,274,274,274,274,274
274,274,274,274,274,274,274,270,167,266,267,157,265,165,274,274,274,274,410,411,411,411,411,411,412,274,274,274,274,274,413,415,508,510,509,476,412,274,274,432,434,413,414,414,414,414,414,414,290,291,415,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,167,245,267,179,244,187,171,274,274,410,475,400,463,463,463,403,476,412,274,274,274,274,435,437,506,509,507,506,434,274,274,432,434,435,436,436,436,436,436,436,436,436,437,272,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,167,265,267,179,266,264,165,274,410,475,400,442,509,507,509,440,403,476,412,274,271,274,410,411,508,507,506,508,434,274,410,509,506,411,411,411,411,412,274,274,308,362,310,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,270,167,265,268,179,268,267,165,270,432,400,442,506,396,397,398,508,440,403,476,411,411,411,506,508,507,507,507,509,476,411,475,498,497,507,509,498,497,434,274,274,308,309,310,274,252,274,274,274,274,274,274,274
274,274,274,274,274,252,274,274,192,145,245,179,265,244,165,274,432,421,506,396,423,441,424,398,508,418,420,506,510,508,510,510,508,510,509,510,507,507,508,434,454,455,455,456,432,434,274,271,308,274,310,274,274,274,274,274,274,274,274,274
274,274,272,274,274,274,274,274,274,167,267,179,265,268,165,274,432,421,508,418,420,465,418,420,506,418,420,506,508,509,510,507,510,509,510,506,508,510,506,434,-1,-1,-1,-1,432,434,274,274,308,274,310,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,167,268,224,161,266,165,274,432,421,508,440,405,397,427,442,506,418,420,498,497,507,508,510,509,507,507,507,506,506,508,434,-1,-1,-1,-1,432,434,274,274,308,309,310,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,271,274,192,145,245,179,245,187,171,432,466,398,506,440,441,442,508,396,446,420,434,413,414,415,432,508,507,508,508,502,414,501,476,411,411,411,411,510,434,274,274,308,313,310,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,273,274,274,274,167,268,179,268,268,165,413,501,466,398,510,510,507,396,446,419,420,476,412,436,437,432,507,509,509,507,434,436,432,508,506,509,507,508,509,434,274,252,308,309,310,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,271,274,167,245,224,161,245,187,435,413,501,466,463,463,463,446,423,441,442,506,476,412,437,432,508,509,506,509,434,274,413,414,414,414,414,414,414,415,274,274,308,377,310,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,167,266,267,179,244,264,457,435,413,415,261,262,263,413,414,501,506,510,507,508,411,506,510,506,509,509,434,274,435,436,436,436,436,436,436,437,270,274,308,377,310,274,274,274,274,274,274,273,274,274
